name,round_number,damage_type,damage_code,total
cabdf57e-f606-447c-8947-8167110ac52b,4572,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4573,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4574,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4575,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4576,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4577,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4578,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4579,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4580,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4581,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4582,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4583,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4584,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4585,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4586,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4587,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4588,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4589,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4590,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4591,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4592,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4593,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4594,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4595,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4596,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4597,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4598,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4599,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4600,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4601,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4602,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4603,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4604,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4605,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4606,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4607,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4608,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4609,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4610,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4611,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4612,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4613,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4614,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4615,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4616,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4617,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4618,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4619,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4620,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4621,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4622,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4623,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4624,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4625,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4626,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4627,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4628,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4629,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4630,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4631,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4632,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4633,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4634,Piercing,1d6 + 2,10
cabdf57e-f606-447c-8947-8167110ac52b,4635,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4636,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4637,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4638,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4639,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4640,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4641,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4642,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4643,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4644,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4645,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4646,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4647,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4648,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4649,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4650,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4651,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4652,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4653,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4654,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4655,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4656,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4657,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4658,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4659,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4660,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4661,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4662,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4663,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4664,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4665,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4666,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4667,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4668,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4669,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4670,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4671,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4672,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4673,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4674,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4675,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4676,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4677,Piercing,1d6 + 2,12
cabdf57e-f606-447c-8947-8167110ac52b,4678,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4679,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4680,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4681,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4682,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4683,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4684,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4685,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4686,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4687,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4688,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4689,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4690,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4691,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4692,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4693,Piercing,1d6 + 2,13
cabdf57e-f606-447c-8947-8167110ac52b,4694,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4695,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4696,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4697,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4698,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4699,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4700,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4701,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4702,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4703,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4704,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4705,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4706,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4707,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4708,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4709,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4710,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4711,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4712,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4713,Piercing,1d6 + 2,10
cabdf57e-f606-447c-8947-8167110ac52b,4714,Piercing,1d6 + 2,9
cabdf57e-f606-447c-8947-8167110ac52b,4715,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4716,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4717,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4718,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4719,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4720,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4721,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4722,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4723,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4724,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4725,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4726,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4727,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4728,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4729,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4730,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4731,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4732,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4733,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4734,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4735,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4736,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4737,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4738,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4739,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4740,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4741,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4742,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4743,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4744,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4745,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4746,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4747,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4748,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4749,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4750,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4751,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4752,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4753,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4754,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4755,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4756,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4757,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4758,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4759,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4760,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4761,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4762,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4763,Piercing,1d6 + 2,11
cabdf57e-f606-447c-8947-8167110ac52b,4764,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4765,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4766,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4767,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4768,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4769,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4770,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4771,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4772,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4773,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4774,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4775,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4776,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4777,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4778,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4779,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4780,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4781,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4782,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4783,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4784,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4785,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4786,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4787,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4788,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4789,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4790,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4791,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4792,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4793,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4794,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4795,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4796,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4797,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4798,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4799,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4800,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4801,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4802,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4803,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4804,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4805,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4806,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4807,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4808,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4809,Piercing,1d6 + 2,9
cabdf57e-f606-447c-8947-8167110ac52b,4810,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4811,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4812,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4813,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4814,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4815,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4816,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4817,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4818,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4819,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4820,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4821,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4822,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4823,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4824,Piercing,1d6 + 2,11
cabdf57e-f606-447c-8947-8167110ac52b,4825,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4826,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4827,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4828,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4829,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4830,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4831,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4832,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4833,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4834,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4835,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4836,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4837,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4838,Piercing,1d6 + 2,9
cabdf57e-f606-447c-8947-8167110ac52b,4839,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4840,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4841,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4842,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4843,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4844,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4845,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4846,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4847,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4848,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4849,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4850,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4851,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4852,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4853,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4854,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4855,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4856,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4857,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4858,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4859,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4860,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4861,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4862,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4863,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4864,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4865,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4866,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4867,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4868,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4869,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4870,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4871,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4872,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4873,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4874,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4875,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4876,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4877,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4878,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4879,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4880,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4881,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4882,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4883,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4884,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4885,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4886,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4887,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4888,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4889,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4890,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4891,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4892,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4893,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4894,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4895,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4896,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4897,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,4898,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4899,Piercing,1d6 + 2,10
cabdf57e-f606-447c-8947-8167110ac52b,4900,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4901,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4902,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,4903,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4904,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4905,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4906,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4907,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4908,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4909,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,4910,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4911,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4912,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,4913,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4914,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4915,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4916,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4917,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4918,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4919,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4920,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4921,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,4922,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,4923,Piercing,1d6 + 2,11
cabdf57e-f606-447c-8947-8167110ac52b,4924,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,4925,miss,miss,0
